company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,operating_activity,investing_activity,financing_activity,net_cash_flow,company_name,id,peer_group,is_benchmark,return_on_equity_pct_percentile,operating_profit_margin_pct_percentile,net_profit_margin_pct_percentile,debt_to_equity_percentile,free_cash_flow_cr_percentile,interest_coverage_percentile,asset_turnover_percentile,market_cap_crore_percentile,pe_ratio_percentile,dividend_yield_pct_percentile
CHOLAFIN,,16.84,1888.0,19.28,8.1455,1659.0,0.1236,-9328.0,11.0,15.0,3.9795,8.0,50567,-9317.0,,,,,,,22502.0,10875.0,6452.0,5175.0,23.0,248.0,243.0,5180.0,,3852.0,46.0,,,,,,,,,,,,,,,,Cholamandalam Investment & Finance Company Ltd,55.0,Consumer Finance,False,0.9117647058823529,0.6176470588235294,0.5588235294117647,0.0,0.47058823529411764,0.9354838709677419,0.11764705882352941,,,
CHOLAFIN,,12.1,1699.0,12.85,6.7079,,0.136,-2129.0,54.0,13.0,5.0,13.0,55005,-2075.0,,,,,,,22502.0,10875.0,6452.0,5175.0,23.0,248.0,243.0,5180.0,,3852.0,46.0,,,,,,,,,,,,,,,,Cholamandalam Investment & Finance Company Ltd,55.0,Consumer Finance,False,0.20588235294117646,0.5882352941176471,0.20588235294117646,0.20588235294117652,0.9411764705882353,,0.2647058823529412,,,
CHOLAFIN,,15.87,2094.0,15.84,6.6385,52.4107,0.1284,-10594.0,1746.0,19.0,5.8537,11.0,63730,-8848.0,,,,,,,22502.0,10875.0,6452.0,5175.0,23.0,248.0,243.0,5180.0,,3852.0,46.0,,,,,,,,,,,,,,,,Cholamandalam Investment & Finance Company Ltd,55.0,Consumer Finance,False,0.4117647058823529,0.6764705882352942,0.38235294117647056,0.23529411764705888,0.38235294117647056,0.5806451612903226,0.17647058823529413,,,
CHOLAFIN,,21.23,2924.0,18.3,5.8776,35.1786,0.123,-3931.0,1640.0,26.0,7.1762,8.0,69174,-5571.0,,,,,,,22502.0,10875.0,6452.0,5175.0,23.0,248.0,243.0,5180.0,,3852.0,46.0,,,,,,,,,,,,,,,,Cholamandalam Investment & Finance Company Ltd,55.0,Consumer Finance,False,0.7352941176470589,0.7352941176470589,0.8823529411764706,0.32352941176470584,0.7352941176470589,0.5483870967741935,0.08823529411764706,,,
CHOLAFIN,,20.68,3515.0,18.58,6.7864,16.5818,0.1134,-29253.0,2148.0,32.0,8.7476,6.0,97358,-27105.0,,,,,,,22502.0,10875.0,6452.0,5175.0,23.0,248.0,243.0,5180.0,,3852.0,46.0,,,,,,,,,,,,,,,,Cholamandalam Investment & Finance Company Ltd,55.0,Consumer Finance,False,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.17647058823529416,0.23529411764705882,0.4838709677419355,0.029411764705882353,,,
CHOLAFIN,,17.85,4548.0,17.46,6.8634,21.2118,0.1223,-38538.0,2855.0,41.0,11.6625,5.0,134475,-35683.0,,,,,,,22502.0,10875.0,6452.0,5175.0,23.0,248.0,243.0,5180.0,,3852.0,46.0,,,,,,,,,,,,,,,,Cholamandalam Investment & Finance Company Ltd,55.0,Consumer Finance,False,0.6764705882352942,0.8235294117647058,0.6176470588235294,0.1470588235294118,0.08823529411764706,0.5161290322580645,0.058823529411764705,,,
CIPLA,,18.66,2214.0,17.13,0.1072,24.8653,0.7102,-665.0,2063.0,19.0,5.6019,10.0,967,1398.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.5333333333333333,0.85,0.65,0.6333333333333333,0.08333333333333333,0.3,0.65,,,
CIPLA,,13.8,2147.0,13.97,0.1242,32.0598,0.7592,298.0,1265.0,17.0,6.2429,12.0,1248,1563.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.4,0.8166666666666667,0.48333333333333334,0.5833333333333333,0.375,0.4,0.8,,,
CIPLA,,10.83,2163.0,11.38,0.1577,56.1098,0.724,223.0,950.0,15.0,6.7093,14.0,1703,1173.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.25,0.8333333333333334,0.25,0.5333333333333333,0.26666666666666666,0.6666666666666666,0.7,,,
CIPLA,,10.03,2480.0,12.01,0.4517,54.4615,0.6551,-2792.0,4533.0,17.0,7.1534,12.0,5202,1741.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.2833333333333333,0.8666666666666667,0.2,0.23333333333333328,0.03333333333333333,0.65,0.43333333333333335,,,
CIPLA,,7.19,2496.0,8.25,0.3279,57.2837,0.6897,1078.0,1304.0,13.0,7.7913,16.0,4113,2382.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.1,0.8833333333333333,0.06666666666666667,0.31666666666666665,0.5666666666666667,0.7,0.6166666666666667,,,
CIPLA,,9.35,2826.0,9.96,0.288,44.1,0.6685,629.0,834.0,18.0,8.8379,17.0,4098,1463.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.18333333333333332,0.9,0.16666666666666666,0.33333333333333337,0.4666666666666667,0.55,0.5166666666666667,,,
CIPLA,,9.12,3097.0,9.94,0.2875,27.8491,0.6886,3.0,1688.0,19.0,9.3242,16.0,4316,1691.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.16666666666666666,0.9166666666666666,0.13333333333333333,0.35,0.16666666666666666,0.35,0.5833333333333334,,,
CIPLA,,8.76,3206.0,9.52,0.1786,40.5378,0.7314,3182.0,114.0,19.0,9.7907,21.0,2816,3068.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.15,0.9333333333333333,0.08333333333333333,0.4833333333333333,0.9166666666666666,0.5166666666666667,0.7333333333333333,,,
CIPLA,,12.47,4252.0,13.04,0.1099,56.1241,0.7709,1381.0,2374.0,30.0,11.3826,17.0,2014,3755.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.35,0.95,0.35,0.6166666666666667,0.6333333333333333,0.6833333333333333,0.8583333333333333,,,
CIPLA,,11.7,4553.0,12.22,0.0507,174.0606,0.8103,1468.0,1858.0,31.0,12.9447,16.0,1056,3326.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.31666666666666665,0.9666666666666667,0.31666666666666665,0.7166666666666667,0.65,0.8,0.9166666666666666,,,
CIPLA,,12.45,5027.0,12.1,0.0343,60.5734,0.7766,862.0,2376.0,35.0,14.5385,24.0,803,3238.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.3,0.9833333333333333,0.3333333333333333,0.7333333333333334,0.5166666666666667,0.7333333333333333,0.8833333333333333,,,
CIPLA,,16.12,6291.0,15.55,0.0209,35.3388,0.7922,1152.0,2982.0,51.0,16.5876,25.0,559,4134.0,,,,,,,26981.0,66.0,20075.0,6906.0,26.0,822.0,1087.0,6576.0,,4987.0,62.0,,,,,,,,,,,,,,,,"Cipla Ltd
",16.0,Pharmaceuticals,False,0.5,1.0,0.6,0.7666666666666666,0.6,0.4666666666666667,0.9,,,
COALINDIA,,25.41,18087.0,35.81,0.0269,5.7406,0.6154,7276.0,1833.0,27.0,0.7674,51.0,1305,9109.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.8744769874476988,0.9853249475890985,0.8071278825995807,0.7698744769874477,0.9330543933054394,0.44782608695652176,0.480083857442348,,,
COALINDIA,,21.4,17766.0,35.64,0.0042,7.3744,0.6729,23105.0,8580.0,24.0,0.6714,121.0,178,14525.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.8723849372384938,0.9832285115303984,0.7693920335429769,0.8535564853556485,0.9937238493723849,0.49130434782608695,0.5241090146750524,,,
COALINDIA,,18.52,17343.0,34.02,0.0101,8.6454,0.6661,15276.0,894.0,22.0,0.6389,95.0,408,14382.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.8556485355648535,0.9811320754716981,0.7484276729559748,0.8221757322175732,0.9728033472803347,0.5173913043478261,0.519916142557652,,,
COALINDIA,,18.32,18714.0,40.96,0.0344,9.9631,0.6856,21308.0,8154.0,23.0,0.5515,121.0,1199,13154.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.899581589958159,0.989517819706499,0.7463312368972747,0.7405857740585774,0.9916317991631799,0.5413043478260869,0.5366876310272537,,,
COALINDIA,,11.87,12448.0,37.85,0.1229,12.3649,0.6591,16916.0,455.0,15.0,0.395,133.0,3014,16461.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.8849372384937239,0.9769392033542977,0.5178197064989518,0.5857740585774058,0.9790794979079498,0.5695652173913044,0.5157232704402516,,,
COALINDIA,,8.260000000000002,9288.0,34.88,0.0762,15.2697,0.6794,13368.0,7747.0,11.0,0.3251,146.0,1538,21115.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.8682008368200836,0.9748427672955975,0.34591194968553457,0.6527196652719665,0.9602510460251046,0.6043478260869565,0.5303983228511531,,,
COALINDIA,,17.54,25007.0,66.01,0.0835,12.7878,0.7486,8460.0,7896.0,28.0,0.4293,46.0,2210,16356.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.9142259414225942,0.9958071278825996,0.7337526205450734,0.6401673640167365,0.9476987447698745,0.5739130434782609,0.5660377358490566,,,
COALINDIA,,17.38,21581.0,51.93,0.2001,11.5646,0.6404,6010.0,1033.0,27.0,0.5218,44.0,6434,4977.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.9100418410041841,0.9916142557651991,0.7316561844863732,0.5355648535564854,0.9163179916317992,0.5543478260869565,0.5031446540880503,,,
COALINDIA,,14.11,18628.0,34.78,0.1611,19.0858,0.559,10774.0,182.0,21.0,0.5925,78.0,5884,10592.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.8640167364016736,0.9874213836477987,0.6320754716981132,0.5585774058577406,0.9539748953974896,0.6217391304347826,0.45073375262054505,,,
COALINDIA,,15.84,24721.0,40.28,0.0815,21.9912,0.6114,15392.0,25715.0,28.0,0.7,60.0,3514,41107.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.891213389121339,0.9937106918238994,0.70020964360587,0.6422594142259415,0.9748953974895398,0.6543478260869565,0.47379454926624737,,,
COALINDIA,,22.95,44232.0,52.14,0.0712,14.3372,0.6245,12269.0,23465.0,52.0,0.9872,47.0,4331,35734.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.9121338912133892,0.9979035639412998,0.7840670859538784,0.6673640167364017,0.9581589958158996,0.5978260869565217,0.48427672955974843,,,
COALINDIA,,26.26,47971.0,45.17,0.0788,11.2418,0.6019,13617.0,4486.0,61.0,1.3424,42.0,6523,18103.0,,,,,,,140328.0,875.0,93717.0,46610.0,33.0,8145.0,8357.0,45523.0,,34350.0,56.0,,,,,,,,,,,,,,,,Coal India Ltd,,No peer group assigned,,0.9079497907949791,1.0,0.8343815513626834,0.6485355648535565,0.9644351464435147,0.55,0.469601677148847,,,
DABUR,,12.48,16.0,36.56,0.5494,18.5085,1.3039,248.0,622.0,4.0,1.204,34.0,1151,870.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.7023809523809523,0.26785714285714285,0.36904761904761907,0.11904761904761907,0.15476190476190477,0.27380952380952384,0.6071428571428571,,,
DABUR,,12.98,16.0,34.48999999999999,0.2666,23.8519,1.3287,994.0,104.0,5.0,1.5264,33.0,708,1098.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.6785714285714286,0.26785714285714285,0.4166666666666667,0.20238095238095233,0.44047619047619047,0.4166666666666667,0.6190476190476191,,,
DABUR,,13.7,17.0,31.84,0.2188,36.85,1.2766,171.0,876.0,6.0,1.9057,33.0,734,1047.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.6190476190476191,0.32142857142857145,0.47619047619047616,0.25,0.09523809523809523,0.5833333333333334,0.5952380952380952,,,
DABUR,,16.12,20.0,30.06,0.193,36.1458,1.1223,457.0,730.0,7.0,2.3699,32.0,805,1187.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.5714285714285714,0.44642857142857145,0.7083333333333334,0.30952380952380953,0.32142857142857145,0.5714285714285714,0.5833333333333334,,,
DABUR,,16.81,20.0,26.41,0.2012,33.4815,0.9847,420.0,807.0,7.0,2.754,31.0,975,1227.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.5119047619047619,0.44642857142857145,0.7738095238095238,0.2857142857142857,0.2857142857142857,0.5476190476190477,0.5595238095238095,,,
DABUR,,17.59,21.0,23.8,0.1644,36.0,0.8874,551.0,541.0,8.0,3.242,81.0,938,1092.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.42857142857142855,0.5476190476190477,0.8333333333333334,0.33333333333333337,0.35714285714285715,0.5595238095238095,0.5,,,
DABUR,,16.98,20.0,25.67,0.1241,32.7,1.0092,1837.0,338.0,8.0,3.1819,34.0,699,1499.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.4880952380952381,0.44642857142857145,0.8035714285714286,0.4285714285714286,0.5952380952380952,0.5238095238095238,0.5714285714285714,,,
DABUR,,16.67,21.0,21.92,0.079,39.94,0.9302,1097.0,517.0,8.0,3.7322,37.0,522,1614.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.35714285714285715,0.5476190476190477,0.75,0.5714285714285714,0.5,0.6071428571428571,0.5476190476190477,,,
DABUR,,17.73,21.0,22.12,0.0664,75.0645,0.8827,711.0,1404.0,10.0,4.3299,50.0,509,2115.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.36904761904761907,0.5476190476190477,0.8452380952380952,0.5952380952380952,0.40476190476190477,0.7023809523809523,0.47619047619047616,,,
DABUR,,16.0,21.0,20.78,0.1229,65.641,0.8864,529.0,1273.0,10.0,4.7356,53.0,1030,1802.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.30952380952380953,0.5476190476190477,0.6904761904761905,0.44047619047619047,0.34523809523809523,0.6785714285714286,0.4880952380952381,,,
DABUR,,14.75,19.0,18.96,0.1308,33.4231,0.8446,905.0,583.0,10.0,5.0695,54.0,1174,1488.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.25,0.38095238095238093,0.6071428571428571,0.40476190476190477,0.42857142857142855,0.5357142857142857,0.4166666666666667,,,
DABUR,,14.6,19.0,18.36,0.1384,23.2419,0.8206,1042.0,971.0,10.0,5.574,53.0,1365,2013.0,,,,,,,12447.0,10106.0,2341.0,19.0,537.0,152.0,424.0,2302.0,,1760.0,10.0,,,,,,,,,,,,,,,,Dabur India Ltd,50.0,FMCG,False,0.2261904761904762,0.38095238095238093,0.5833333333333334,0.38095238095238093,0.4880952380952381,0.40476190476190477,0.35714285714285715,,,
DIVISLAB,,28.07,38.0,24.07,0.0132,287.0,0.6833,225.0,255.0,23.0,9.263,33.0,33,480.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.8333333333333334,0.675,0.9166666666666666,0.8166666666666667,0.2833333333333333,0.8166666666666667,0.5666666666666667,,,
DIVISLAB,,30.53,40.0,26.08,0.0061,362.0,0.6825,252.0,305.0,29.0,10.9778,34.0,18,557.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.9166666666666666,0.7166666666666667,0.9666666666666667,0.9,0.31666666666666665,0.8666666666666667,0.55,,,
DIVISLAB,,27.35,38.0,24.37,0.0077,403.6667,0.7072,305.0,521.0,32.0,12.9481,31.0,27,826.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.8666666666666667,0.675,0.8833333333333333,0.8666666666666667,0.4,0.8833333333333333,0.6333333333333333,,,
DIVISLAB,,29.82,38.0,26.23,0.0098,303.2,0.7709,632.0,406.0,42.0,8.1,24.0,42,1038.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.9333333333333333,0.675,0.95,0.85,0.48333333333333334,0.85,0.8583333333333333,,,
DIVISLAB,,26.08,36.0,19.79,0.0067,507.3333,0.6603,10.0,1140.0,40.0,10.1075,25.0,36,1150.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.6333333333333333,0.6333333333333333,0.8666666666666667,0.8833333333333333,0.18333333333333332,0.9166666666666666,0.5,,,
DIVISLAB,,22.54,33.0,14.8,0.0106,688.0,0.5735,298.0,478.0,33.0,11.1792,30.0,63,776.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.45,0.6,0.7666666666666667,0.8333333333333334,0.375,0.95,0.31666666666666665,,,
DIVISLAB,,27.36,38.0,19.45,0.0152,405.6,0.6155,269.0,685.0,51.0,13.1264,31.0,106,954.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.6,0.675,0.9,0.8,0.35,0.9,0.36666666666666664,,,
DIVISLAB,,25.53,34.0,18.84,0.0053,287.4286,0.6323,1133.0,83.0,52.0,13.7925,31.0,39,1216.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.5666666666666667,0.6166666666666667,0.8333333333333334,0.9166666666666666,0.5833333333333334,0.8333333333333334,0.38333333333333336,,,
DIVISLAB,,28.47,41.0,21.34,0.0005,1462.0,0.647,2022.0,75.0,75.0,17.5377,27.0,5,1947.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.7,0.7416666666666667,0.9333333333333333,0.9333333333333333,0.8166666666666667,0.9833333333333333,0.4166666666666667,,,
DIVISLAB,,33.04000000000001,43.0,25.24,0.0003,1998.5,0.6707,-283.0,2195.0,112.0,22.1283,27.0,4,1912.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.9,0.775,1.0,0.9583333333333334,0.1,1.0,0.5333333333333333,,,
DIVISLAB,,23.48,31.0,14.29,0.0003,1357.0,0.5384,-248.0,2707.0,69.0,24.0887,44.0,4,2459.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.4166666666666667,0.55,0.7833333333333333,0.9583333333333334,0.11666666666666667,0.9666666666666667,0.15,,,
DIVISLAB,,20.4,28.0,11.79,0.0002,636.25,0.5074,992.0,269.0,60.0,25.6057,50.0,3,1261.0,,,,,,,8614.0,6056.0,2558.0,30.0,359.0,3.0,386.0,2528.0,,1836.0,69.0,,,,,,,,,,,,,,,,Divis Laboratories Ltd,18.0,Pharmaceuticals,False,0.26666666666666666,0.43333333333333335,0.75,0.9833333333333333,0.55,0.9333333333333333,0.1,,,
DLF,,8.58,34.0,2.59,1.0339,1.6906,0.1202,4004.0,1995.0,4.0,7.5674,48.0,26600,2009.0,,,,,,,7001.0,5116.0,1885.0,27.0,662.0,386.0,150.0,2010.0,,4004.0,16.0,,,,,,,,,,,,,,,,DLF Ltd,,No peer group assigned,,0.0794979079497908,0.6886792452830188,0.3658280922431866,0.35146443514644354,0.8828451882845189,0.1391304347826087,0.1488469601677149,,,
DLF,,7.109999999999999,30.0,2.15,0.8809,1.4722,0.1286,5392.0,3924.0,4.0,7.6952,55.0,24133,1468.0,,,,,,,7001.0,5116.0,1885.0,27.0,662.0,386.0,150.0,2010.0,,4004.0,16.0,,,,,,,,,,,,,,,,DLF Ltd,,No peer group assigned,,0.07322175732217573,0.6509433962264151,0.27568134171907754,0.37866108786610875,0.9037656903765691,0.10217391304347827,0.15932914046121593,,,
DLF,,6.63,39.0,1.85,0.895,1.5265,0.1154,2135.0,98.0,3.0,7.6879,66.0,24495,2037.0,,,,,,,7001.0,5116.0,1885.0,27.0,662.0,386.0,150.0,2010.0,,4004.0,16.0,,,,,,,,,,,,,,,,DLF Ltd,,No peer group assigned,,0.06799163179916318,0.7295597484276729,0.24528301886792453,0.37656903765690375,0.799163179916318,0.1108695652173913,0.14255765199161424,,,
DLF,,3.07,40.0,1.27,1.0496,1.6687,0.1608,2139.0,818.0,2.0,6.742,117.0,25264,2957.0,,,,,,,7001.0,5116.0,1885.0,27.0,662.0,386.0,150.0,2010.0,,4004.0,16.0,,,,,,,,,,,,,,,,DLF Ltd,,No peer group assigned,,0.056485355648535567,0.7327044025157232,0.11530398322851153,0.34832635983263593,0.801255230125523,0.13478260869565217,0.16561844863731656,,,
DLF,,8.61,42.0,2.88,1.1884,1.5372,0.1285,-26.0,872.0,4.0,6.8832,50.0,29202,-898.0,,,,,,,7001.0,5116.0,1885.0,27.0,662.0,386.0,150.0,2010.0,,4004.0,16.0,,,,,,,,,,,,,,,,DLF Ltd,,No peer group assigned,,0.08368200836820083,0.7368972746331237,0.3689727463312369,0.2803347280334728,0.3305439330543933,0.11304347826086956,0.15618448637316562,,,
DLF,,66.75,35.0,12.68,0.4953,4.1003,0.1107,-1832.0,2102.0,25.0,9.891,8.0,17491,270.0,,,,,,,7001.0,5116.0,1885.0,27.0,662.0,386.0,150.0,2010.0,,4004.0,16.0,,,,,,,,,,,,,,,,DLF Ltd,,No peer group assigned,,0.3368200836820084,0.70020964360587,0.9664570230607966,0.4560669456066946,0.1799163179916318,0.33260869565217394,0.1320754716981132,,,
DLF,,15.71,26.0,3.91,0.5129,1.4219,0.1258,2046.0,3.0,6.0,7.6136,33.0,17222,2043.0,,,,,,,7001.0,5116.0,1885.0,27.0,662.0,386.0,150.0,2010.0,,4004.0,16.0,,,,,,,,,,,,,,,,DLF Ltd,,No peer group assigned,,0.10251046025104603,0.6226415094339622,0.6939203354297694,0.4518828451882845,0.7939330543933054,0.09347826086956522,0.1530398322851153,,,
DLF,,-9.7,19.0,-1.71,0.2352,1.5985,0.1088,6864.0,6508.0,-2.0,6.959,-85.0,8103,356.0,,,,,,,7001.0,5116.0,1885.0,27.0,662.0,386.0,150.0,2010.0,,4004.0,16.0,,,,,,,,,,,,,,,,DLF Ltd,,No peer group assigned,,0.03765690376569038,0.45387840670859536,0.014675052410901468,0.5251046025104602,0.9288702928870293,0.12391304347826088,0.12473794549266247,,,
